x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y
714.82776,4288.797,4942.539,-1930.0228,3575.8193,-4596.446,-378.70038,-535.7808,-560.0397,4545.5757,-4032.8438,488.9053,4766.0674,-3700.1099,1668.192,536.54346,-2257.8962,58.767487,2372.6145,2240.7827,-1440.2875,1993.4033,4.0
2240.5486,4868.2773,-431.88092,-5434.6177,2094.7673,5813.004,3674.8882,2364.4001,131.8991,-5232.195,314.32996,3336.5576,1924.882,-1172.4784,4366.0933,1618.873,2899.8738,-6743.215,-2956.1394,1322.3225,1645.4454,4291.9634,0.0
-563.44476,-399.38394,-2873.8396,-3525.1038,638.8797,3816.914,3184.3599,1321.8853,2209.6902,2606.9092,-753.7425,-3687.2666,386.24356,548.22076,4542.955,-4497.878,1986.3048,6292.156,1141.1366,6127.4175,835.3479,-617.99066,4.0
-1438.8185,1754.8804,-100.648,-1720.0422,2662.691,2690.9587,580.1327,-27.31502,29.368761,827.15314,2705.9312,1515.4388,9252.304,-1842.8927,894.3755,279.05734,-1406.6554,3917.3918,260.6473,2373.5889,2112.5667,-3633.4067,1.0
-144.08415,-3337.6406,-1754.379,1951.4271,-3342.3062,6040.8174,1571.9746,853.59753,3432.3972,-1770.9979,901.5324,620.2715,7177.598,39.18448,4418.086,-1348.8025,592.75946,888.7761,849.1919,2915.36,-991.5033,935.1464,0.0
-648.2605,-161.67894,1292.3923,-3349.9453,-1899.6265,3043.61,4694.9146,1533.9347,2259.4673,46.994995,823.7683,457.87344,2459.9246,-671.8306,2392.244,973.4883,759.34845,115.116035,1694.8301,501.83182,1105.7604,-607.21924,3.0
-1767.9049,4510.8813,-27.684872,-41.88593,1025.5917,1257.3398,7804.6123,946.7233,1318.4402,-271.56857,3320.9595,-205.30283,-2100.526,-3049.4038,5487.4624,-4414.142,-431.46613,2661.6262,1246.3138,571.35004,-4077.6833,-5496.211,3.0
2605.1062,983.1033,2217.5786,2999.7354,3394.313,-1385.2009,1297.6667,892.9925,1673.9578,2255.4373,-3867.212,-588.14044,6494.8296,-961.0696,904.9065,122.14236,-4218.209,3715.163,2532.251,833.2736,-2031.364,1706.8491,4.0
-291.33612,-1340.3833,916.80316,-2635.04,6147.2886,-1457.8438,8117.104,956.92487,-2634.857,-146.78314,1573.8335,812.9853,35.742104,-3149.4893,5122.296,73.19607,-7043.8237,205.76141,3300.8936,-3783.0107,-1274.2866,-4611.3545,4.0
-2471.5078,1961.8013,182.91046,-2810.4807,-763.71857,4342.3086,8083.1284,1126.2388,-4104.273,2279.636,-1456.6289,4461.5703,-2088.5928,41.57556,4086.8755,-5728.209,1766.5702,3066.9434,-673.46606,-829.28265,576.7955,773.0472,4.0
-1606.0718,-3968.477,4624.219,4739.7905,-4078.444,2722.807,7789.645,-1390.357,-8737.816,-2061.702,700.1548,2098.8457,6828.459,-1643.9792,1572.8096,2919.9175,4926.74,1554.1272,3702.0535,1180.5145,-2027.6718,-8236.262,4.0
634.99615,1014.3574,2871.8862,-792.44476,1583.8296,1592.4851,2195.8428,2716.4214,2269.2625,744.0937,-1636.9465,-1035.871,4167.818,-874.98425,1138.6313,-151.78493,-676.50507,2068.85,2393.4626,1088.47,-204.80066,189.94342,2.0
-5879.1953,1083.9296,915.60785,-8059.321,4573.484,1166.4484,1321.8292,2289.644,-5443.141,2711.5579,2430.0376,1252.0726,4100.4595,1994.9205,2755.664,-1761.7052,-3249.022,1114.1053,341.82175,-103.80416,4068.6802,-5377.6333,4.0
1356.2223,251.54808,-627.68774,-2653.794,-800.40106,2990.2463,4338.067,1324.8381,-136.45235,-2214.0154,2507.947,3141.2888,1719.1277,-2044.2826,4843.654,-1048.4822,1170.2008,-2336.462,1300.6975,1837.757,2091.2332,-400.9167,2.0
2426.4062,3070.8293,-707.8708,-2528.1208,342.01883,2586.752,4166.4814,1391.3329,1028.4713,1857.8951,1004.11816,-961.00525,1259.2928,-2641.4548,3665.7898,-5410.648,1938.2899,45.90036,-1383.0223,2079.022,2549.5378,-556.8027,0.0
-4972.286,3843.2927,-4937.275,-7947.302,1005.98,-3333.7444,2320.668,1424.7454,-3360.8247,3209.145,2399.1755,-3490.2478,4421.013,-1671.1821,5395.132,-1537.9353,-3909.0732,859.4284,2665.2986,2631.6265,1196.8285,-6302.8857,4.0
20.430285,-4080.285,-1853.5917,5046.0117,-2196.7554,5091.35,7473.563,2966.8015,3874.2654,-1102.1519,3071.316,-845.3322,-425.57358,1092.5226,6461.929,-1693.3721,-3199.783,3356.4119,-357.75162,-195.89722,1816.3033,-919.7502,4.0
6342.5977,-303.13843,-2189.417,-3029.1853,-1194.0254,1808.8857,1625.7065,2515.7422,3290.3528,4002.3171,2542.3582,-5539.281,1469.3859,-2929.0757,3608.726,-10094.475,110.93548,4780.739,-6791.852,4927.3735,1516.1371,-2976.3142,4.0
-299.6515,2431.065,5551.4146,8208.092,3617.352,-4693.882,-1350.0986,-3163.7239,535.9334,-6110.5405,-8396.683,3269.983,7863.969,-1061.1202,-361.74792,-10030.4375,-732.7796,-1582.4203,6043.806,6952.2964,6319.9146,2520.11,4.0
3046.0327,2230.8474,5749.014,2628.121,2997.5269,-842.9143,-166.01076,1074.4844,2532.3848,2014.6818,-3899.7993,2523.5283,4706.619,-1287.7179,1110.2069,2340.731,-2878.8843,2507.1523,2279.727,1173.6263,-2924.7798,647.3774,1.0
2062.2766,44.413292,1278.6499,-2053.67,-2876.7292,-2029.4177,974.87244,-1036.3762,-1143.202,2105.9934,6260.846,1046.074,3295.0635,-2143.0198,5255.288,317.11917,-844.56696,-2845.9019,10748.921,2507.6187,1602.9882,-5512.6475,3.0
2616.892,-8112.44,-22016.016,2403.343,9267.723,-1082.1367,6347.831,-3020.256,13908.394,4705.5166,-8142.48,-1117.9669,887.6425,3559.519,9720.764,2596.814,-6122.2856,1249.4108,335.45334,1722.0192,-2279.4072,4019.471,4.0
3048.1362,2579.9143,3951.6755,2228.5522,2018.896,-1546.1653,2206.5308,-597.5291,2368.3176,146.237,-4536.5,1509.0706,3835.6187,-2148.0652,1713.4994,539.9315,-2697.3477,2767.8965,1889.4861,576.23615,-873.3696,1682.1051,4.0
-1807.178,-902.47906,-143.49664,249.50052,-457.2569,4725.8193,4982.4663,-2013.186,2286.0544,-3235.2444,-4217.319,-466.25412,2533.294,2658.6455,3575.9849,-1180.9883,1881.7179,1797.5082,1427.8197,3668.1885,3164.0903,-1461.7434,3.0
-2444.7297,5743.9375,-844.39874,-4643.8335,4969.0654,-300.3711,1648.4541,878.22534,-2038.9862,1995.9696,4043.8655,-2178.654,5649.0444,1435.944,5377.308,-269.36172,-7099.1855,-4262.7773,4520.571,-949.3262,3455.4045,-7927.293,4.0
1456.9313,1300.4882,5370.945,556.82825,2445.5574,-1636.7786,2532.4639,-2257.7422,1895.7638,2117.075,-4643.2563,2957.6567,3919.047,-1075.2307,2195.8728,1928.7646,-637.0053,3609.6663,1204.107,416.10895,5.584466,-350.0417,1.0
764.68,-931.63586,1298.3909,490.61856,-737.9615,1570.6473,1373.1774,3438.107,90.80583,-1363.7932,-4401.101,3159.8552,4466.0303,-2196.814,3398.665,1831.0166,-2162.2163,-1610.6332,3661.8452,2764.0854,3004.6167,1442.5549,3.0
1475.555,4128.529,1353.3461,268.4524,-894.3163,952.291,2027.2828,-1678.3115,2594.994,-1164.3405,-3436.511,2151.3433,5290.3906,-4028.0728,3662.1975,-1182.7114,-269.67206,-944.40137,-866.4895,2086.9683,2231.6782,766.5175,4.0
4041.9868,1463.5846,5033.6304,3983.0808,5242.665,-2275.008,419.4604,-634.66766,1346.9327,2945.0862,-4089.2947,-723.25934,3568.455,-1292.9362,1608.9589,1341.0435,-4932.9346,4434.75,2897.4019,865.37573,-3735.9727,3301.6155,1.0
1316.2809,-599.9547,-2390.462,-958.84625,-1073.5287,1690.138,5506.7314,4211.6836,3169.4885,-615.58777,-1973.9271,3730.3506,625.3486,-3030.6428,2610.81,-65.052895,-1398.6852,2074.4868,3033.798,38.598427,1049.8859,-328.9262,0.0
5442.31,1589.1956,-1936.1707,98.82852,-1235.2892,-404.7002,4646.691,-6142.9336,1181.9725,7578.881,4618.9253,-1663.8414,9766.429,-1108.1688,3552.3345,-5927.248,653.861,-4073.8867,7082.045,-4436.863,-7786.5996,-5886.8726,1.0
-1144.5548,-576.3116,204.86389,-5092.5415,-759.31854,2925.8152,2041.7396,5850.957,3948.958,79.93744,2091.8796,4619.961,2254.7114,-519.4009,3263.6284,1236.2014,1122.7296,-2895.35,-3413.7754,2244.7183,-618.2004,-1795.4097,0.0
-1955.4396,950.4395,-793.09735,-1507.4894,-527.5778,4637.663,4626.6187,1718.5415,674.56006,2882.0762,251.3033,2232.2688,-423.29355,223.85513,4157.7695,-1827.884,1010.40216,5155.0835,-51.062153,1917.4238,1109.1476,-2270.0369,3.0
-263.36987,-427.51602,-2375.0845,-7668.0146,-3775.833,-3691.0693,2745.4956,528.8253,-5624.4224,-759.86224,-689.35126,-1313.2365,3120.581,-1062.0947,9472.669,-3502.1003,-5348.6616,5605.302,265.13736,-411.10208,1851.3804,-2009.6631,4.0
-4792.9277,-450.57016,5211.97,-1665.3368,6900.9463,4377.5625,1436.4758,998.5082,1019.9818,1975.9524,-7064.17,280.27878,1704.772,-376.26428,1826.5176,-1146.3848,144.78154,3651.4426,-1786.2123,1259.5084,2190.8782,-682.52374,3.0
9650.322,-2240.989,1014.44794,6198.2563,-1587.2528,6574.2676,-92.90651,3472.708,4698.3506,-4642.239,2432.6682,4526.99,-1229.4,-3065.5703,-1019.354,3339.3655,526.72455,5825.0215,2927.0833,12005.4795,-4726.235,-9834.631,1.0
1020.05273,-1250.6299,891.64124,2643.8113,-2436.878,2549.0696,5467.384,2391.68,2062.0918,-2113.191,-671.3413,1634.5345,507.49393,-700.02814,4966.802,782.67896,-1777.6976,4327.878,2862.7576,-104.06927,358.7146,-1321.3127,1.0
374.96628,1642.3806,-1353.8655,2337.4197,-1784.7772,4846.472,6740.5454,1812.9968,-753.3524,-1218.5857,-161.19038,200.47537,2314.8528,-2808.685,3363.7808,-2167.205,-2686.083,3653.6357,-53.213886,-2674.2476,-3599.6824,-3673.3586,3.0
-1730.5371,-665.4895,2338.8535,251.01004,-112.70556,700.0759,7649.3853,1695.0757,1404.9445,-129.39435,-1482.1654,2945.3765,5252.4624,3045.143,1589.6589,1160.9873,1256.9894,-5438.222,3381.526,-879.1982,-3076.9497,-7295.131,1.0
77.30583,2913.3386,3368.522,-5030.141,585.9269,-6201.3604,2096.5947,-1358.2896,-1605.8223,-4933.3296,-2693.4773,1936.6229,5015.09,2338.207,1752.3558,-9308.575,5775.0957,-4372.619,5164.8086,5077.519,4423.113,-3113.0134,2.0
2218.0176,2914.49,-7187.3013,-3419.5605,-2242.3452,862.82764,3445.4163,3979.324,-2825.6846,1863.1505,2797.522,2889.7524,-1849.1068,-3689.6313,1221.0807,-6211.604,-7337.0254,114.964935,4052.5398,-1187.1985,2895.0632,-9063.096,0.0
-1953.0028,-8222.336,4703.766,9803.939,2972.3242,6925.13,629.83905,-7921.4277,-950.47626,-1770.6844,-953.4492,3242.5835,1881.9252,690.034,6640.6313,9313.362,4495.621,-1844.9489,8226.267,12855.88,-1883.9656,-5319.4336,4.0
-3568.8252,-624.4544,-162.06537,-1810.6053,-2451.1565,2294.2112,5055.313,-348.51733,2144.2405,643.6484,1264.299,333.51852,1495.2875,1550.4086,6132.655,1593.8015,1695.2249,-3200.238,4961.805,4002.8823,-2193.9065,-1299.081,1.0
-535.4496,-559.3228,649.9112,-2368.059,307.15662,2138.6736,3818.6462,1003.28503,2258.0017,1285.8805,-1353.0685,1232.8453,2325.606,-455.88412,3027.2515,-58.88262,-1165.4995,1661.5519,2152.4644,498.66785,1494.0907,-2709.5212,4.0
1310.333,757.35486,2285.7695,-1155.6753,1217.7275,-593.26013,4808.5327,-3676.5657,3702.935,-3410.2383,58.39409,-1671.0988,5636.0684,3379.7124,7385.7983,1499.5687,2705.8716,3992.204,395.08524,3211.226,14.812127,1372.6317,3.0
17377.28,8519.48,-10031.927,15822.924,-9836.387,16301.153,-13523.732,1075.7911,3474.633,5820.703,-2571.4973,11722.682,-18588.79,6895.4365,14233.932,-9038.411,2705.6418,-3502.952,18948.105,17839.426,3896.0403,-10266.194,4.0
1036.4329,2587.291,-2036.8215,-4921.184,611.92377,334.59747,1916.2039,3375.591,165.64421,-279.88528,3427.253,2591.3467,3221.0627,-1807.6332,5062.899,-2182.152,-5391.37,1068.5135,-2505.1538,-793.4223,2347.0369,-4108.5273,2.0
-1991.5199,7456.3647,-3133.3926,8151.6836,1220.4642,5698.506,-3675.814,12061.615,2435.2231,-100.5506,-2883.1567,6155.712,5434.187,-4850.3486,-2030.2264,-7872.097,4314.464,-3570.8645,13135.044,609.8333,6189.3066,7036.06,4.0
-416.93927,-1051.523,-2490.6353,-157.87735,-4973.9717,3201.7212,4426.3423,-353.44104,4731.5044,-515.03784,-1088.0055,4871.877,3171.948,480.17624,3811.9854,-1176.0327,-808.7836,2139.6519,822.3026,-659.72235,-2919.2202,-2742.5852,3.0
3262.158,3792.5735,5644.9624,2528.4045,3919.206,-3429.4521,-260.79077,-977.81415,2562.5676,-2070.8088,-5950.932,2073.3499,6228.9116,-776.32745,-943.2721,-4900.628,157.58464,-589.3594,2285.2737,2512.1174,1159.4388,2799.1377,4.0
2073.2634,2005.3313,-308.59845,1371.368,129.37404,3992.8352,3492.3801,5167.052,2793.9197,1210.6517,-88.74043,-2318.6106,3456.6826,-2805.4504,1846.41,-1851.8955,6.3258576,-919.37994,1948.4537,1999.7875,1362.4744,168.89148,4.0
915.1306,1186.8191,-1393.0469,-3535.871,-1441.5638,530.5109,2695.5884,2689.6738,99.38658,2024.985,2391.3872,206.61081,4695.9136,-2056.6362,3809.6567,-552.5349,-1661.2198,-1164.3971,1240.9325,2675.8552,1952.1166,-2084.6672,1.0
2719.8862,-3610.1257,-5014.411,-196.97458,-1678.2924,11779.175,588.8457,462.33917,3175.0493,1842.561,-1881.226,1975.693,4804.586,-2038.475,1685.385,-6637.4126,408.4306,-1480.722,-7707.9995,2704.9556,-791.6608,-3270.6028,0.0
481.8877,797.0945,251.96234,-1188.3995,-2218.5745,2282.4678,3769.2627,1514.3401,2172.794,-1479.3119,623.96936,1054.7194,2482.2388,-1737.6718,2865.628,1155.867,-1014.5303,2187.5771,2286.5813,1982.7285,1749.2551,-2504.2112,3.0
-1859.8713,-1278.993,-1049.4883,-56.39316,3893.2712,6201.042,2719.0894,-607.29254,4269.103,2185.926,-428.4922,-2652.9814,4307.3247,405.90366,5961.2007,-855.4053,1175.7567,1026.1866,1091.9204,-713.6032,2694.7864,198.211,2.0
-416.96368,-67.10554,1114.2291,-1860.1398,-2842.3423,2123.4045,7519.356,-3215.1477,2006.1471,2241.645,594.9601,1073.4896,-665.53375,-1917.2482,4097.687,-2150.0535,3581.1262,-1563.5701,2448.9006,1337.7823,-322.44464,-2873.9434,3.0
-1274.1957,787.3823,1337.7793,-2675.1067,-227.36913,3141.8342,3029.2734,2018.346,758.142,1095.6246,35.90959,-568.8879,2867.5989,-827.72815,2990.5637,378.6723,723.1541,-216.51837,1590.6619,1532.7288,1916.3192,-3095.9482,4.0
-1824.5013,-1435.4745,4463.178,2399.464,-2480.084,4490.537,5607.8853,-1032.9783,-4632.4233,351.72797,-607.6443,1341.9233,2004.9828,1254.7247,3889.6577,-220.00505,3688.7861,1942.0125,2990.3938,-332.98572,325.18396,-8270.59,4.0
-1261.6144,2487.381,1829.9631,-802.1836,608.1435,1377.0186,4561.6807,468.5214,1042.9856,-1553.0404,-1901.2743,221.80167,176.07681,-2891.2002,5115.172,-2956.2283,-243.61751,2354.6714,1380.2311,-1219.0402,-534.4391,-5660.4307,3.0
888.321,-930.5837,-1082.8235,-483.32974,-1271.1991,2074.9294,5143.9116,3273.0122,2421.4553,-1636.5367,-1953.4348,1840.3934,2651.8203,-2514.6091,1600.4894,1376.031,-1394.4968,2588.5784,3814.4646,-155.9234,181.71228,-1101.9015,1.0
-970.0182,-31.366922,1423.8611,-5319.1294,-2024.5266,995.417,3728.5596,639.2658,-1700.2915,4003.9666,1947.3531,606.00055,3103.1123,-1185.1454,3846.4448,1799.426,1706.4518,-2560.5623,3643.02,1116.7338,2939.5164,-1033.5367,4.0
-1888.4861,-3901.9075,1687.7355,1438.8354,-2712.647,6138.899,7831.2427,1416.7621,2820.9377,-1872.7935,2515.0198,-1180.0519,-1187.079,1284.2673,715.08276,-3064.0806,-1311.3594,3398.052,1917.6937,-2510.3767,3015.8408,-3209.431,3.0
-1980.0492,3427.9285,-2388.9268,-9807.092,1226.8292,-2405.8057,1374.4067,-5518.414,-2018.0068,6554.7886,-1431.9828,340.05972,-489.4083,-4593.5586,9030.054,-54.127663,9576.901,5194.826,515.4874,1952.7336,-2920.5894,-3735.632,4.0
1873.2098,2627.4736,-1149.2295,-3586.0437,1355.3975,-2033.0,4938.22,1406.732,4067.7507,-272.05484,-2692.0376,2025.8986,2829.1719,1116.1616,4631.597,-880.4117,2046.3167,157.36514,316.15286,2039.0248,184.54022,517.8463,3.0
4864.0815,-1436.7334,-3502.9395,-4584.611,2168.1628,2794.535,4866.207,-6145.838,2235.7664,5841.4224,2528.843,-2669.6648,3256.298,-2011.4032,4726.7544,-6363.194,3108.7083,4229.1963,1569.7296,3188.1953,-1444.869,-102.88673,4.0
2968.4133,1780.9186,2868.3938,3068.9763,4114.1436,-1236.1476,1742.617,276.9661,2383.5027,1643.3308,-4451.775,1237.606,4112.9136,-1148.8624,1885.47,502.46255,-4524.2354,3770.436,2002.3109,-180.15308,-1410.2456,2605.6208,4.0
-1803.2211,691.89703,566.4539,-2726.7864,-875.49347,1163.2708,4070.3613,-578.55615,3213.2273,968.69366,-1191.579,-1260.0803,3412.4788,-1910.6962,3381.125,554.1196,987.0732,1487.9442,997.2781,1791.1049,-1406.4452,-3635.8645,3.0
1849.7369,243.06218,260.05548,-2309.0745,123.77137,206.58362,4421.2095,-25.070024,2611.9465,1923.4761,2623.174,164.66898,6793.494,988.4361,3581.416,-687.9566,-329.62994,2002.2202,979.5812,816.4108,74.39855,-769.74915,2.0
938.09015,-1615.5557,491.22418,-2174.8298,-1083.8066,2015.352,6872.804,-142.35127,1692.3955,814.7762,2398.81,1463.0577,3657.6128,-1426.607,2225.1604,-781.7877,14.251394,-519.3185,987.2034,-664.2536,-2979.5896,-4693.468,1.0
-2453.6921,-839.5943,8916.268,5905.521,-3925.8083,4006.108,1018.20386,2859.4504,-5249.64,-4391.756,301.82574,189.9119,7287.5894,1526.2316,5293.042,3403.3574,3239.0566,-170.48776,1893.4135,3731.5454,307.74597,-8712.404,1.0
-2183.3013,-6557.322,-158.37457,6336.5894,10016.11,8041.435,3078.019,-10590.577,1509.6809,735.96173,-0.95887613,6249.6147,167.6337,-1808.7407,7992.8857,7912.2065,2594.8103,-1390.6854,6025.797,14812.263,108.41137,-4201.1064,4.0
-1129.1467,1433.4785,-1409.6687,-3773.3655,1141.7533,3096.1746,4346.0684,3012.4863,-1185.7197,954.1502,-1948.2545,-312.47202,-2775.8762,455.26877,4230.3267,-3320.1729,-2675.9875,3516.4019,-343.48148,-1000.743,3980.7974,-7925.1523,3.0
-1360.4772,1610.3116,-292.19208,-5328.355,854.48517,724.16736,3259.5308,4602.146,48.2899,1778.675,2097.1123,2670.5833,1240.7585,1.2134392,3383.5266,-1081.6174,-1065.5575,1281.1605,-2081.6597,852.55035,3280.199,-4253.942,4.0
559.99146,3827.6147,-2381.0225,-1179.4105,3292.2954,1018.41455,7445.5825,3869.2727,-2183.4707,2702.009,2864.7441,1346.4052,1049.0511,1056.6666,6272.5913,-1046.0552,-2489.2476,2676.4805,-4373.1,4266.885,2260.4001,-1874.4553,4.0
1966.7765,8032.801,-2748.935,-2170.8738,-4489.02,1846.7098,4158.951,-7464.455,2653.5654,-7319.5645,-8617.057,5940.1885,3752.2754,2815.7332,7330.3774,-3117.8066,1863.29,-3784.6963,-4696.7065,5468.566,6452.769,838.49316,4.0
3985.8208,-3559.1047,143.73041,4712.0767,1365.4498,9320.643,6911.0938,-1824.1427,-827.2906,8794.822,2626.5957,7138.831,-2456.542,2506.3857,244.4425,-9288.431,-708.15533,7312.832,-6478.973,14.360235,4516.214,-3380.8357,1.0
-2711.045,-2114.0867,1570.7626,2794.3555,796.6815,7728.13,6975.566,-3684.7104,-4001.931,6673.2383,-3171.3032,3083.2754,5188.912,1125.34,875.0785,-7790.7466,833.26825,4719.501,-801.61816,-3262.4702,517.5831,-1582.3889,1.0
-1530.9579,-4957.223,831.10626,900.3928,2672.1038,4165.7705,8856.578,2746.4934,-3640.9421,-174.58734,-1177.3337,2458.3518,5014.986,2387.7532,-369.84665,2829.87,-381.46075,3172.8242,3527.3406,1664.4708,-605.0322,-1484.8088,1.0
-689.80597,107.34074,1260.3701,113.77034,-1242.7115,3597.815,3130.1497,2589.7937,2313.261,-856.42395,-535.1786,165.59164,2737.8064,-1498.7756,2477.1409,964.14514,-653.5453,1771.0492,2984.1375,1669.0408,1776.7283,-1307.9849,4.0
3476.8271,1482.6964,-486.94513,-2566.2126,3309.8013,6695.8394,5984.3296,-3616.7588,4330.887,3234.2122,5373.514,4267.18,-1582.7584,1365.6381,5973.0874,-4925.398,-747.7684,718.3227,1144.2196,-4630.1665,-6228.0312,-3624.1416,3.0
-1080.2389,3521.41,1828.1467,-7100.659,959.6796,354.3037,-357.8424,3771.838,-5203.6562,4384.7817,248.94841,1293.0581,884.4533,-5884.168,5330.007,-267.4122,-1817.4619,316.01352,3197.9966,1990.1249,2881.014,1628.4816,2.0
-4899.092,883.96063,-1671.1932,-8076.322,3181.165,122.30347,789.69995,3092.0366,-143.91747,5097.804,3896.814,-273.30563,5884.332,1579.0514,2900.7434,-843.0126,-593.6729,-1662.233,-407.63647,369.2211,1586.944,-5477.4395,4.0
-2925.5496,6826.363,-1590.4158,-2316.3147,-4743.8076,-1964.3416,2285.2285,339.34622,2098.094,-9667.403,-9098.256,4987.946,-2127.7212,-7508.147,3833.347,388.50516,2028.8381,-4838.207,1374.1886,6980.659,6916.8374,414.38824,1.0
5069.4795,-517.63104,-493.73444,1202.0963,-154.94615,945.52747,4757.4175,-5128.812,5357.5522,6631.271,-2534.505,-535.1917,7116.1157,-1532.5143,3445.5137,-4257.2017,1296.3058,-4347.7314,4421.3,-5301.8247,-1519.0642,-4970.1924,1.0
-1214.8639,-8984.517,-4362.6,196.30923,7802.321,2496.2683,8244.572,-7007.415,2525.6812,1233.372,2590.4019,1621.4225,9666.221,851.65717,6280.6313,1872.8167,-513.66046,-8195.014,5208.2295,-7569.281,-8177.8447,-7151.1846,4.0
-3629.9055,860.2496,-3765.172,-5257.1094,1491.8795,2659.6125,4697.7324,969.9654,862.4484,697.7294,-637.8085,-855.6114,-134.05698,412.45038,4590.223,-4226.5835,1065.4838,2985.9011,2567.2039,1973.5162,-2019.9517,-2695.448,4.0
2359.2402,2330.145,3174.1646,-564.012,3038.4438,-1108.2336,1558.9601,541.33,1773.3551,2706.2715,-3118.873,-123.96023,4030.6064,-2163.978,2029.0739,537.7361,-3150.4321,2645.1597,1816.018,769.19836,-1106.8247,1599.8751,2.0
8440.613,-7814.857,427.904,5241.314,-2453.688,1024.2449,11121.758,1564.9849,-857.7753,-1538.0133,1878.8705,10955.243,-5384.4253,432.72433,6417.59,-6603.6494,-2699.1746,8048.827,-7315.9175,-4510.966,1260.1476,-3992.3057,4.0
-680.90753,-1627.4976,1826.5597,-1418.7147,-2751.4512,7452.2617,-1526.685,4662.507,-1227.4773,235.47968,259.32755,4052.4165,6089.3696,-4141.541,6703.6133,3598.8174,3876.4531,-4685.289,-5505.7734,4779.9927,-1194.0618,1685.3439,4.0
1492.2675,5136.737,4925.218,185.02783,4959.0728,-4725.331,4558.3745,-223.90547,913.7292,2970.181,-10941.062,-429.45297,1434.4253,-1587.9125,1724.0509,3609.166,877.1828,-4248.359,766.2899,3814.3809,-1798.18,4544.3843,1.0
-1179.3354,3746.8625,-451.9328,-3025.6145,3049.8352,1565.4259,7756.064,5789.823,-3746.8367,1958.9879,2574.7998,90.246864,-2497.2324,982.6288,3145.5522,-2854.034,-3000.608,4220.1753,-3602.5774,2834.7358,2185.677,-5457.123,0.0
-835.5703,529.9014,1524.7004,-2267.1873,-1251.612,218.56897,3194.113,1666.5635,1565.6345,2347.775,-101.37752,166.00119,2986.637,-2164.6094,3537.9875,1990.9004,-1313.2993,2914.182,2532.234,1138.6652,1502.166,-1129.4707,3.0
3508.437,932.08575,-4746.347,4958.2007,-2789.0322,6517.8657,4512.6904,1936.9006,-2714.9265,2096.3806,819.9241,4038.8906,2892.4814,1224.0751,3047.8674,1698.0961,3875.631,1841.3832,7882.3687,1324.6295,-2811.7114,-5119.403,1.0
13.011232,-3165.2073,-2260.6912,-1199.225,-200.52013,4508.9404,3954.2673,1910.1901,2816.4246,-920.7375,853.9589,-1005.282,1590.1567,1116.1454,4881.0845,1539.3715,1.238211,1464.5194,4523.3394,2217.6826,83.71111,-2544.737,3.0
2514.7664,2123.1384,-1095.3469,-2502.8064,-1018.64,2672.8596,3123.2705,-1336.5308,2022.2028,-1564.7782,6.7053695,-267.56662,6264.686,-1252.6986,2682.12,-4152.9595,2468.3254,2185.0952,-699.5563,3787.5557,-466.52698,345.70102,0.0
1863.9221,-4790.095,-921.8261,-536.2319,1181.3527,1461.4951,6738.115,3081.386,2240.2488,-3338.6497,807.3903,4178.8604,1402.2852,-1254.8015,2353.1304,2534.7417,-1769.8336,4166.654,2149.3774,1372.4418,846.08563,-2359.3535,3.0
3240.7332,696.3329,-1757.76,-1492.7312,-2046.5447,2886.3318,7008.062,-3283.858,117.56566,904.4255,896.3639,2310.9866,3148.6836,-869.94543,4573.359,-2950.268,4434.275,5439.2686,578.13,817.5906,44.96032,1287.5764,3.0
-5271.428,-1083.9451,-3935.4155,-4700.036,195.41579,4241.3345,2336.2964,-1347.7698,738.9546,229.40839,-1224.8055,-3033.179,15.602454,1466.5854,4261.306,-4970.447,-2878.6091,5957.3037,1616.8097,6524.244,877.3275,-5230.189,3.0
